Date,Open,High,Low,Close,Volume,Change,Code,Name,MA_5,fast_%K,slow_%K,slow_%D,RSI,STD,Upper,Lower
2022-04-27,184000,188500,183000,187000,1152068,0.0,005380,현대차,183800.0,72.41379310344827,69.38218390804596,70.49319966713475,64.40677966101694,2958.0398915531855,189716.07978310637,177883.92021689363
2022-04-28,188000,189000,186000,188500,705457,0.008021390374331583,005380,현대차,184900.0,82.75862068965517,69.26724137931032,71.33005669111145,70.6896551724138,3487.1946197207585,191874.38923944152,177925.61076055848
2022-04-29,187000,188000,184000,186000,767005,-0.01326259946949604,005380,현대차,186100.0,65.51724137931035,72.37068965517238,71.71068029333749,61.40350877192982,3623.388934194193,193346.7778683884,178853.2221316116
2022-05-02,184000,188000,184000,187000,496083,0.005376344086021501,005380,현대차,187100.0,50.0,68.62068965517238,70.43745774171737,66.07142857142857,3780.1420190556805,194660.28403811136,179539.71596188864
2022-05-03,185500,186500,182500,183500,662535,-0.018716577540106916,005380,현대차,186400.0,15.384615384615385,57.21485411140581,67.37113174182139,54.385964912280706,3757.3611960942135,193914.7223921884,178885.2776078116
2022-05-04,183500,184500,182000,184000,347996,0.0027247956403269047,005380,현대차,185800.0,28.57142857142857,48.44638120500188,63.18397120121257,62.745098039215684,3767.1537489782427,193334.3074979565,178265.6925020435
2022-05-06,181500,183500,181000,182500,375723,-0.008152173913043459,005380,현대차,184600.0,21.428571428571427,36.18037135278512,56.566597195907526,60.37735849056604,3680.943099978986,191961.88619995798,177238.11380004202
2022-05-09,182000,183500,180500,181500,504477,-0.005479452054794498,005380,현대차,183700.0,13.333333333333334,25.743589743589723,47.241177213590994,55.769230769230774,3440.758025420184,190581.51605084038,176818.48394915962
2022-05-10,180500,181500,176000,180500,774377,-0.0055096418732781816,005380,현대차,182400.0,42.857142857142854,24.31501831501829,38.38004294556017,48.97959183673469,3403.848441183307,189207.6968823666,175592.3031176334
2022-05-11,178500,184500,178000,183000,724251,0.013850415512465464,005380,현대차,182300.0,82.35294117647058,37.70868347338933,34.47880881795688,50.0,3241.4868258447304,188782.97365168945,175817.02634831055
2022-05-12,181000,183500,180000,180500,691192,-0.013661202185792365,005380,현대차,181600.0,52.94117647058824,42.582633053221265,33.30605918760076,45.45454545454546,3256.9763181303283,188113.95263626066,175086.04736373934
2022-05-13,182000,187000,181500,186500,924029,0.0332409972299168,005380,현대차,182400.0,95.45454545454545,57.38782785841606,37.54755048872694,60.65573770491803,3127.130852465352,188654.26170493072,176145.73829506928
2022-05-16,188500,189500,183500,184000,548683,-0.013404825737265424,005380,현대차,182900.0,59.25925925925925,66.57301304360126,45.71343514872925,53.22580645161291,2781.044862337781,188462.08972467555,177337.91027532445
2022-05-17,185500,186500,182500,185500,530263,0.008152173913043459,005380,현대차,183900.0,65.21739130434783,71.04506273304224,55.05944403233404,47.27272727272727,2556.7248786841924,189013.4497573684,178786.5502426316
2022-05-18,187000,187500,183500,185500,541137,0.0,005380,현대차,184400.0,57.89473684210527,66.15342186616918,60.74839171089002,47.27272727272727,2494.5994299303816,189389.19885986077,179410.80114013923
2022-05-19,181500,183500,181000,182000,542030,-0.018867924528301883,005380,현대차,184700.0,11.76470588235294,57.918127748522124,63.815490649950185,38.983050847457626,2526.048505601406,189752.0970112028,179647.9029887972
2022-05-20,183500,186500,183000,186500,469517,0.024725274725274637,005380,현대차,184700.0,64.70588235294117,51.76839512820127,62.69160410390722,50.79365079365079,2575.6961246108376,189851.39224922168,179548.60775077832
2022-05-23,188500,189000,186500,188000,436270,0.008042895442359255,005380,현대차,185500.0,87.5,57.41654327634942,60.86031015045686,51.5625,2517.8311468861407,190535.66229377227,180464.33770622773
2022-05-24,187000,188000,183500,185000,431231,-0.015957446808510634,005380,현대차,185400.0,50.0,54.373065015479845,57.52591060694438,52.38095238095238,2446.2646067699266,190292.52921353985,180507.47078646015
2022-05-25,186000,186000,182000,183500,482136,-0.008108108108108136,005380,현대차,185000.0,31.25,49.0441176470588,54.104049763122305,49.23076923076923,2397.7785772007005,189795.5571544014,180204.4428455986
2022-05-26,183500,186000,183000,184000,428541,0.0027247956403269047,005380,현대차,185400.0,28.57142857142857,52.40546218487392,53.00151665039266,52.38095238095238,2327.6088928155887,190055.2177856312,180744.7822143688
2022-05-27,186500,186500,184500,185500,334939,0.008152173913043459,005380,현대차,185200.0,50.0,49.46428571428569,52.540694767609544,56.25,2136.616853571754,189473.23370714352,180926.76629285648
2022-05-30,187500,188000,185500,187500,368902,0.010781671159029615,005380,현대차,185100.0,91.66666666666666,50.29761904761902,51.11690992186347,60.6060606060606,2226.6330494406993,189553.2660988814,180646.7339011186
2022-05-31,187000,189500,187000,189500,916327,0.010666666666666602,005380,현대차,186000.0,100.0,60.29761904761902,52.3018207282913,60.0,2445.592168095704,190891.18433619142,181108.81566380858
2022-06-02,189000,189000,186500,187500,387758,-0.01055408970976257,005380,현대차,186800.0,69.23076923076923,67.89377289377288,56.07175177763412,60.9375,2528.1312007964493,191856.2624015929,181743.7375984071
2022-06-03,188500,189000,185000,187000,400003,-0.002666666666666706,005380,현대차,187400.0,50.0,72.17948717948715,60.02655677655677,50.94339622641509,2577.6110931224375,192555.22218624488,182244.77781375512
2022-06-07,186000,186500,183000,183500,621262,-0.018716577540106916,005380,현대차,187000.0,7.6923076923076925,63.717948717948694,62.877289377289365,49.09090909090909,2540.5915183628626,192081.18303672574,181918.81696327426
2022-06-08,183500,185000,182000,183000,556940,-0.0027247956403270157,005380,현대차,186100.0,13.333333333333334,48.05128205128203,62.42802197802197,45.283018867924525,2458.0694178922827,191016.13883578457,181183.86116421543
2022-06-09,183000,183500,180500,182500,656175,-0.002732240437158473,005380,현대차,184700.0,23.52941176470588,32.757164404223204,56.9199310493428,44.44444444444444,2305.5995909315234,189311.19918186305,180088.80081813695
2022-06-10,181500,185000,180500,184500,571131,0.010958904109588996,005380,현대차,184100.0,47.05882352941176,28.322775263951712,49.00573152337857,54.90196078431373,2261.08381092329,188622.16762184657,179577.83237815343
2022-06-13,180000,181500,173000,175000,1193167,-0.051490514905149,005380,현대차,181700.0,14.814814814814813,21.285738226914674,38.82698173286407,31.14754098360656,3045.2724361780406,187790.54487235608,175609.45512764392
2022-06-14,171500,172500,169000,171500,1122467,-0.020000000000000018,005380,현대차,179300.0,15.625,22.872276688453134,30.657847326964962,24.615384615384613,4223.680111494008,187747.360222988,170852.639777012
2022-06-15,173500,179000,171500,174000,995832,0.014577259475218707,005380,현대차,177500.0,31.25,26.45561002178647,26.33871292106585,32.8125,4784.569496117436,187069.13899223486,167930.86100776514
2022-06-16,177000,177500,172500,173000,619047,-0.005747126436781658,005380,현대차,175600.0,25.0,26.749727668845292,25.13722557399027,33.33333333333333,5304.603264099336,186209.20652819867,164990.79347180133
2022-06-17,168000,172000,168000,170000,784685,-0.017341040462427793,005380,현대차,172700.0,14.814814814814813,20.300925925925903,23.532855706385106,29.411764705882362,5995.831885570154,184691.6637711403,160708.3362288597
2022-06-20,172500,173000,168500,170500,518566,0.002941176470588225,005380,현대차,171800.0,22.727272727272727,21.883417508417484,23.652391562685672,27.272727272727266,6537.895605421383,184875.79121084276,158724.20878915724
2022-06-21,171500,175000,170000,172500,532008,0.011730205278592365,005380,현대차,172000.0,40.909090909090914,26.94023569023567,24.465983363042177,27.272727272727266,6729.501037264667,185459.00207452933,158540.99792547067
2022-06-22,174500,175000,171000,171500,633838,-0.005797101449275366,005380,현대차,171500.0,36.84210526315789,28.058656742867242,24.78659270725833,21.875,6820.827237992934,185141.65447598588,157858.34552401412
2022-06-23,171500,174000,170000,171000,807430,-0.002915451895043719,005380,현대차,171100.0,42.857142857142854,31.630085314295815,25.762664236348435,22.950819672131146,7002.067363889121,185104.13472777823,157095.86527222177
2022-06-24,170500,175000,170500,173000,472975,0.011695906432748648,005380,현대차,171700.0,69.23076923076923,42.5132761974867,30.205134290660595,28.125,7067.857190349707,185835.7143806994,157564.2856193006
2022-06-27,177000,185000,176500,183000,1348957,0.05780346820809257,005380,현대차,174200.0,86.66666666666667,55.301154985365486,36.88868178605019,49.350649350649356,7032.77103431306,188265.54206862612,160134.45793137388
2022-06-28,183500,189000,183500,186000,1021549,0.016393442622950838,005380,현대차,176900.0,84.21052631578947,63.961442066705196,44.2929230613441,53.65853658536585,7058.775799633662,191017.55159926732,162782.44840073268
2022-06-29,180000,181000,172500,175500,2543120,-0.056451612903225756,005380,현대차,177700.0,28.947368421052634,62.382494698284155,51.15769065242748,43.13725490196077,6785.045475550138,191270.09095110028,164129.90904889972
2022-06-30,176500,184500,175500,180500,1651221,0.028490028490028463,005380,현대차,179600.0,54.054054054054056,64.62187693766639,57.75604897710159,46.2962962962963,6275.47440018591,192150.9488003718,167049.0511996282
2022-07-01,181500,185000,179500,180000,916020,-0.0027700831024930483,005380,현대차,181000.0,45.45454545454545,59.86663218242163,61.226720174088584,55.55555555555556,5873.390036966397,192746.78007393278,169253.21992606722
2022-07-04,181000,183000,175000,178000,1006440,-0.011111111111111072,005380,현대차,180000.0,33.33333333333333,49.19996551575496,60.00648228016648,57.4712643678161,5424.784739849555,190849.5694796991,169150.4305203009
2022-07-05,180000,181000,173500,177500,1097504,-0.002808988764044895,005380,현대차,178300.0,40.0,40.35786025259707,55.28576591734485,54.21686746987952,5203.427514125403,188706.8550282508,167893.1449717492
2022-07-06,176000,177000,172000,172500,924184,-0.028169014084507005,005380,현대차,177700.0,3.8461538461538463,35.33761733761732,49.87679044521148,49.450549450549445,5053.919791921751,187807.8395838435,167592.1604161565
2022-07-07,175000,177000,172500,175000,536363,0.01449275362318847,005380,현대차,176600.0,23.076923076923077,29.14219114219112,42.78085328611643,55.55555555555556,4827.211791938601,186254.42358387721,166945.57641612279
2022-07-08,177500,180500,177000,178000,824702,0.017142857142857126,005380,현대차,176200.0,54.54545454545454,30.960372960372933,36.999601441706695,57.89473684210526,4405.737885509086,185011.47577101816,167388.52422898184
2022-07-11,180000,182000,179000,179000,660814,0.00561797752808979,005380,현대차,176400.0,70.0,38.29370629370627,34.81834959729695,56.98924731182796,4476.84099150042,185353.68198300083,167446.31801699917
2022-07-12,180000,181500,177000,179000,539027,0.0,005380,현대차,176700.0,70.0,44.29370629370627,35.6055188055188,58.24175824175824,4429.194414102328,185558.38882820465,167841.61117179535
2022-07-13,180000,185000,178500,183500,941277,0.025139664804469275,005380,현대차,178900.0,88.0,61.1244755244755,40.76289044289043,62.62626262626262,4706.937768646957,188313.8755372939,169486.1244627061
2022-07-14,183000,184500,180500,182500,780637,-0.00544959128065392,005380,현대차,180400.0,68.75,70.25909090909087,48.98627039627038,59.79381443298969,4818.4814161637205,190036.96283232744,170763.03716767256
2022-07-15,183000,184500,178500,183500,768143,0.005479452054794498,005380,현대차,181500.0,81.25,75.59999999999998,57.914195804195785,50.63291139240506,4742.306789341115,190984.61357868224,172015.38642131776
2022-07-18,187000,188500,183500,185500,699961,0.01089918256130784,005380,현대차,182800.0,73.91304347826086,76.38260869565215,65.53197628458497,49.350649350649356,4746.466830015909,192292.93366003182,173307.06633996818
2022-07-19,185000,189000,184500,188500,868892,0.016172506738544534,005380,현대차,184700.0,95.23809523809523,81.4302277432712,72.95928057449795,70.96774193548387,5047.406838119334,194794.81367623867,174605.18632376133
2022-07-20,191500,191500,188500,189000,985986,0.0026525198938991412,005380,현대차,185800.0,80.76923076923077,79.98407389711734,76.73120024902633,66.03773584905662,5166.885960260379,196133.77192052075,175466.22807947925
2022-07-21,189000,193500,185500,189000,2136819,0.0,005380,현대차,187100.0,70.0,80.23407389711736,78.72619684663161,67.30769230769232,5079.046222110575,197258.09244422114,176941.90755577886
2022-07-22,191000,193000,188000,191000,1378005,0.010582010582010692,005380,현대차,188600.0,75.0,78.98407389711736,79.40301162605509,75.0,5194.316225707807,198988.63245141561,178211.36754858439
2022-07-25,192500,198500,192500,196000,1352264,0.02617801047120416,005380,현대차,190700.0,82.14285714285714,80.6300366300366,80.25249721293198,80.32786885245902,6085.95233217394,202871.90466434788,178528.09533565212
2022-07-26,196000,196500,192500,196000,735482,0.0,005380,현대차,192200.0,80.76923076923077,77.73626373626371,79.51370441153048,96.07843137254902,6763.8259960826035,205727.6519921652,178672.3480078348
2022-07-27,196000,197000,193000,196000,608998,0.0,005380,현대차,193600.0,80.76923076923077,77.73626373626371,79.06414237935977,95.65217391304348,7115.587041656364,207831.17408331274,179368.82591668726
2022-07-28,198000,198000,194000,195000,757504,-0.005102040816326481,005380,현대차,194800.0,66.66666666666666,77.06959706959705,78.4312470138557,90.47619047619048,7470.071866068625,209740.14373213725,179859.85626786275
2022-07-29,196000,197000,194000,196000,844829,0.00512820512820511,005380,현대차,195800.0,58.333333333333336,73.73626373626371,77.38168498168497,90.47619047619048,7787.430830985774,211374.86166197155,180225.13833802845
2022-08-01,196000,198000,195000,196000,601112,0.0,005380,현대차,195800.0,63.63636363636363,70.03496503496501,75.26267066267064,90.47619047619048,7911.143040708186,211622.28608141636,179977.71391858364
2022-08-02,196500,197000,193500,196500,721088,0.0025510204081633514,005380,현대차,195900.0,70.0,67.88111888111885,73.29164169164167,88.23529411764706,7923.773356838613,211747.54671367723,180052.45328632277
