,Name,Date,Open,High,Low,Close,Volume,Change,Code,MA_5,fast_%K,slow_%K,slow_%D,RSI,STD,Upper,Lower,Score,label,Predict,Prob_1,fast_10,pos_score,pos_title,neg_score,neg_title,MA_10
5149,셀트리온,2023-01-27,165700,167500,164600,166800,336316,0.0090744101633393,68270,164620.0,88.33333333333333,49.47992530345469,31.68076563958916,59.5959595959596,2793.1259605245677,170206.25192104914,159033.74807895086,1.0,1,1,0.5644175,50.47619047619048,0.722, 제약바이오 셀트리온헬스케어 바이오시밀러 베그젤마 출시,,,165560.0
5150,셀트리온,2023-01-30,167000,168900,163700,163700,331470,-0.0185851318944844,68270,164560.0,29.72972972972973,51.42587124940064,35.643717667247074,50.44642857142857,2779.866524586028,170119.73304917206,159000.26695082794,0.0,1,0,0.33946222,20.952380952380956,,,,,165130.0
5151,셀트리온,2023-01-31,163000,164000,161100,161600,403867,-0.0128283445326817,68270,164380.0,6.41025641025641,50.35498135498134,41.421903480727,39.99999999999999,2713.630312599983,169807.26062519997,158952.73937480003,0.0,1,0,0.21330273,5.617977528089887,,,,,164390.0
5152,셀트리온,2023-02-01,161700,170200,161200,169800,693790,0.0507425742574256,68270,165440.0,95.6043956043956,60.90443190443189,49.59569368981133,58.21917808219178,2795.08967934264,171030.17935868527,159849.82064131473,0.6364,0,1,0.78516173,95.6043956043956,1.0, 주가 여전히 저평가 셀트리온 자사주 500억 매입 결정,0.778,셀트리온 휴마시스 상대 코로나 진단키트 계약 위반 소송,164570.0
5153,셀트리온,2023-02-02,172000,172000,167200,169400,472038,-0.0023557126030624,68270,166260.0,76.14678899082568,59.244900813708135,54.28202212519536,55.16014234875445,2639.996012714362,171539.9920254287,160980.0079745713,0.1429,0,1,0.61717474,76.14678899082568,0.9,자사주 매입 효과 반짝 셀트리온 셀트리온헬스케어 5 대 상승마감,0.889,휴마시스 셀트리온이 제기한 소송은 부당 책임 전가 ,165160.0
5154,셀트리온,2023-02-03,168400,169800,167400,169100,264225,-0.0017709563164108,68270,166720.0,73.39449541284404,56.25713322961028,55.63746371042647,52.04460966542752,2526.991137757806,171773.98227551562,161666.01772448438,0.0,0,1,0.5849604,73.39449541284404,,,,,165670.0
5155,셀트리온,2023-02-06,168800,169600,166300,166300,332938,-0.0165582495564754,68270,167240.0,47.70642201834863,59.852471687334045,57.32278379801314,45.29616724738676,2450.7517643178035,172141.5035286356,162338.4964713644,0.75,0,0,0.3862267,47.70642201834863,0.913,셀트리온헬스케어 램시마SC 유플라이마로 내년 매출 3조 간다,1.0, 인사 셀트리온그룹 산업통상자원부 대법원 등,165900.0
5156,셀트리온,2023-02-07,165900,168800,165900,166400,284848,0.0006013229104029,68270,168200.0,48.14814814814815,68.2000500349124,60.891797533999366,47.12230215827338,2391.013878713768,172982.02775742754,163417.97224257246,1.0,0,0,0.39841297,48.62385321100918,0.636,셀트리온헬스케어 미국 법인 최고사업책임자 영입,,,166290.0
5157,셀트리온,2023-02-08,167000,168400,166500,167000,238941,0.0036057692307691,68270,167640.0,18.0327868852459,52.685728291082455,59.24805681132948,57.32217573221757,2402.1043405603345,172444.20868112068,162835.79131887932,0.5,0,0,0.31131822,54.12844036697248,0.698,주사제 램시마SC로 재미 본 셀트리온 이제는 먹는 약 개발 ,0.846,휴마시스 셀트리온 측 이행거절 등 의무위반으로 계약 해지할 것 ,166540.0
5158,셀트리온,2023-02-09,166200,166800,165000,165600,368888,-0.0083832335329341,68270,166880.0,12.5,39.95637049291732,55.39035074717132,53.22580645161291,2392.4222474946355,171664.84449498926,162095.15550501074,1.0,0,0,0.28083587,41.28440366972477,0.632,한진도 셀트리온에 이어 자사주 매입 효과 3 상승,,,166570.0
5159,셀트리온,2023-02-10,164500,164600,161900,162400,428930,-0.0193236714975845,68270,165540.0,6.493506493506493,26.57617270904981,49.454158643059216,47.142857142857146,2523.8806794282245,170587.76135885646,160492.23864114354,0.6667,0,0,0.23552339,11.926605504587156,0.75,셀트리온 유플라이마 진출 청신호 오리지널과 유사 ,0.5,삼성 재판에 셀트리온 임원 증인으로 부른 까닭,166130.0
5160,셀트리온,2023-02-13,162000,162200,160000,161100,386779,-0.0080049261083743,68270,164500.0,12.5,19.53488830538009,41.390641966668426,47.48201438848921,2680.534117983688,169861.06823596737,159138.93176403263,0.0,0,0,0.23661464,9.166666666666666,,,,,165870.0
5161,셀트리온,2023-02-14,161900,162300,160400,161400,346673,0.0018621973929235,68270,163500.0,16.666666666666664,13.238592009083792,30.398350361502708,44.06130268199234,2696.8988037510453,168893.79760750209,158106.20239249791,0.3333,0,0,0.32156512,11.666666666666666,0.73, 스페셜리포트 빗장 풀린 휴미라 복제약 삼바에피스 셀트리온 27조 시장 도전,0.846,602억 vs 1205억 내놔라 셀트리온 휴마시스 진단키트 공방,165850.0
5162,셀트리온,2023-02-15,161200,161600,156500,156600,620564,-0.0297397769516728,68270,161420.0,0.9708737864077668,9.826209389316164,21.826446581149447,35.548172757475086,3211.738338917518,167843.47667783505,154996.52332216495,1.0,0,0,0.2322963,0.6451612903225806,0.852, Bio 포커스 복제약 오리지널 이겼다 셀트리온 서 첫 추월 ,,,164530.0
5163,셀트리온,2023-02-16,157000,158600,156400,157300,466816,0.0044699872286078,68270,159760.0,10.975609756097562,9.521331340535678,15.739438750673116,33.788395904436854,3594.791553841025,166949.58310768206,152570.41689231794,1.0,0,0,0.2894868,6.7164179104477615,1.0,셀트리온헬스 자가면역질환 치료제 램시마 유럽점유율 55 ,,,163320.0
5164,셀트리온,2023-02-17,156000,156100,154300,154700,408825,-0.0165289256198346,68270,158220.0,5.0,9.222630041834378,12.268730217230033,34.375,4181.145020683555,166582.29004136712,149857.70995863288,1.0,0,0,0.26645765,2.6143790849673203,0.857,셀트리온 국내 바이오 기업과 파킨슨병 치료제 공동연구 ,,,161880.0
5165,셀트리온,2023-02-20,154400,157700,153100,157000,445422,0.0148674854557206,68270,157400.0,42.391304347826086,15.200890911399595,11.401930738433933,42.06896551724138,4445.917701701413,166291.83540340283,148508.16459659717,1.0,0,0,0.4711908,24.840764331210192,1.0,셀트리온제약 PFS 생산시설 브라질 정부서 GMP 인증,,,160950.0
5166,셀트리온,2023-02-21,157600,157700,153900,154800,415054,-0.0140127388535031,68270,156080.0,20.0,15.867557578066265,11.927723852230429,17.391304347826093,4845.660022371199,165771.3200447424,146388.6799552576,0.0,0,0,0.34896946,11.11111111111111,,,,,159790.0
5167,셀트리온,2023-02-22,152500,152800,148500,149000,932833,-0.0374677002583979,68270,154560.0,4.950495049504951,16.6634818306857,13.295178340504332,14.08450704225352,5754.19983918242,166068.39967836483,143051.60032163517,0.0,0,0,0.23691396,2.73224043715847,,,,,157990.0
5168,셀트리온,2023-02-23,149300,150300,148500,149000,487140,0.0,68270,152900.0,5.434782608695652,15.555316401205316,14.50197535263826,14.234875444839858,6417.779579933684,165735.55915986738,140064.44084013262,1.0,0,0,0.27972057,3.1055900621118013,0.75,셀트리온 휴미라 시밀러 승인 지연 5월 허가 7월 판매할 것 ,,,156330.0
5169,셀트리온,2023-02-24,149000,149800,147400,149300,484252,0.002013422818792,68270,151820.0,18.446601941747574,18.244636789554832,16.306376702182355,16.796875,6829.724121713648,165479.4482434273,138160.5517565727,1.0,0,0,0.37028158,12.751677852348994,0.706, 유플라이마 진출 이상 없다 셀트리온 주주레터 뭐길래,,,155020.0
5170,셀트리온,2023-02-27,147800,148300,145200,146000,481473,-0.0221031480241125,68270,149620.0,6.4,11.046375919989616,15.475473703900358,14.583333333333329,7515.80089928298,164651.60179856597,134588.39820143403,1.0,1,0,0.26762083,4.678362573099415,0.909,셀트리온 진메디신 항암바이러스 플랫폼 기술 개발 계약,,,153510.0
5171,셀트리온,2023-02-28,145900,147400,144700,145200,737854,-0.0054794520547944,68270,147700.0,6.172839506172839,8.280943821224183,13.95815095253194,12.41379310344827,8163.2101528606045,164026.4203057212,131373.5796942788,1.0,1,0,0.2861242,2.9585798816568047,0.929, 항암 ADC 공동연구 셀트리온 오픈이노베이션 속도,,,151890.0
5172,셀트리온,2023-03-02,144900,145800,142500,143700,575951,-0.0103305785123967,68270,146640.0,15.384615384615383,10.36776788824627,12.699008164044056,12.371134020618555,8406.530982376653,163453.06196475332,129826.9380352467,1.0,1,0,0.3551422,7.453416149068323,0.562,셀트리온 글로벌생명공학연구센터 시운전 끝 4월입주 ,,,150600.0
5173,셀트리온,2023-03-03,144000,154600,144000,150600,1467217,0.0480167014613779,68270,146960.0,66.94214876033058,22.669241118573257,14.121793107517645,32.01219512195122,8057.35198761935,163074.7039752387,130845.2960247613,0.0,1,1,0.7410153,53.289473684210535,,,,,149930.0
5174,셀트리온,2023-03-06,152900,154000,149100,151800,791350,0.0079681274900398,68270,147460.0,76.85950413223141,34.351821556670025,17.34323006094068,35.779816513761475,7560.938398998128,162581.87679799626,132338.12320200374,0.8293,1,1,0.68978584,61.18421052631579,1.0,셀트리온헬스케어 지난해 매출 1조9722억원 전년 9 3 상승,0.667,셀트리온 지난해 매출액 2조2840억 전년비 20 6 상승,149640.0
5175,셀트리온,2023-03-07,151900,158700,151200,155400,1156965,0.0237154150197629,68270,149340.0,79.62962962962963,48.99774748259595,24.93350437346195,41.66666666666666,7142.480403581695,163624.96080716338,135055.03919283662,1.0,1,1,0.74874914,79.62962962962963,0.865, 제약바이오 셀트리온 램시마SC 임상3상서 효과성 입증,,,149480.0
5176,셀트리온,2023-03-08,153800,158800,152000,154300,903712,-0.0070785070785071,68270,151160.0,72.39263803680981,62.24170718872334,35.72565704696178,46.43962848297213,6639.9825617851175,164439.96512357023,137880.03487642977,0.6667,1,1,0.7005776,72.39263803680981,0.824,100조원 자가면역 치료제 시장 셀트리온 한올 동아도 합류한다,0.444,폭증하는 공매도 셀트리온제약 에코프로비엠 과열종목 지정,149430.0
5177,셀트리온,2023-03-09,155800,158200,153800,157200,765655,0.0187945560596241,68270,153860.0,89.1891891891892,77.0026219496381,49.05262785924014,49.85507246376812,6009.168433561729,165878.33686712346,141841.66313287654,1.0,1,1,0.7231721,90.1840490797546,1.0,셀트리온헬스케어 250억 자사주 추가취득 책임경영 ,,,150250.0
5178,셀트리온,2023-03-10,155000,156500,153200,154700,459565,-0.0159033078880407,68270,154680.0,57.73195876288659,75.1605839501493,59.55089642555536,50.0,5373.901356484822,165427.80271296966,143932.19728703034,0.0,0,0,0.4705487,74.84662576687117,,,,,150820.0
5179,셀트리온,2023-03-13,154200,156400,151300,155400,414435,0.004524886877828,68270,155400.0,55.26315789473685,70.84131470265041,66.84879505475143,47.56097560975609,4982.58810361456,165365.17620722912,145434.82379277088,0.0,0,0,0.46018457,79.14110429447852,,,,,151430.0
5180,셀트리온,2023-03-14,153500,156200,150900,150900,462108,-0.028957528957529,68270,154500.0,0.0,54.91538877672447,68.03232331357712,44.44444444444444,4644.665870908862,163789.33174181773,145210.66825818227,1.0,1,0,0.24113166,51.53374233128834,0.909,셀트리온 지뉴브와 항체 신약 개발 공동연구 계약 체결,,,151920.0
5181,셀트리온,2023-03-15,152800,153500,150000,151200,317958,0.0019880715705764,68270,153880.0,14.634146341463412,43.3636904376552,64.25671996336351,53.71621621621622,4177.316564968891,162234.63312993778,145525.36687006222,1.0,1,0,0.29062966,53.37423312883436,0.769, 특징주 셀트리온헬스케어 밀어낸 시총 2위 에코프로 장중 8 급등,,,152520.0
5182,셀트리온,2023-03-16,150000,152400,147500,151600,340066,0.0026455026455025,68270,152760.0,45.55555555555556,34.63696371092846,55.78358831562158,54.333333333333336,4048.063214578812,160856.12642915762,144663.87357084238,0.0,1,0,0.4372014,51.35135135135135,,,0.533,코스닥 시총 1위서 밀린 셀트리온헬스케어 목표가 줄줄이 하향,153310.0
5183,셀트리온,2023-03-17,152600,157100,151700,156500,619666,0.0323218997361478,68270,153120.0,93.75,41.84057195835114,49.11958591726194,60.40462427745665,3996.0869017162486,161112.1738034325,145127.8261965675,1.0,1,1,0.7188397,79.64601769911505,0.75,셀트리온제약 알츠하이머 치매 치료제 심포지엄 개최,,,153900.0
5184,셀트리온,2023-03-20,156900,160500,156900,157900,418037,0.0089456869009585,68270,153620.0,80.0,46.78794037940377,44.30891105261262,68.19571865443424,4173.585483637107,161967.17096727423,145272.82903272577,0.5,0,1,0.6063122,80.0,0.8, 주간 추천주 성장동력 주목 셀트리온헬스케어 위메이드 롯데정보통신 러브콜,0.667, 하나 주간추천주 한국전력 셀트리온헬스케어 위메이드,154510.0
5185,셀트리온,2023-03-21,158100,159400,155200,156000,333364,-0.012032932235592,68270,154640.0,65.38461538461539,59.86486345632685,45.29880598853309,65.97633136094674,4117.085709163061,162874.17141832612,146405.82858167388,1.0,0,0,0.47807074,65.38461538461539,0.957,셀트리온 램시마 글로벌 누적 처방액 12조원 넘었다,,,154570.0
5186,셀트리온,2023-03-22,156800,157200,155100,156100,289918,0.0006410256410256,68270,155620.0,66.15384615384615,70.16880341880339,50.659828584762735,69.1358024691358,4173.084180639075,163966.16836127816,147273.83163872184,1.0,0,0,0.4759018,66.15384615384615,1.0,셀트리온헬스케어 자가면역치료제 램시마 누적 처방액 12조원 돌파,,,154750.0
5187,셀트리온,2023-03-23,155900,156000,153500,154500,395821,-0.0102498398462523,68270,156200.0,31.818181818181817,67.42132867132865,57.21670157684277,57.19557195571956,4139.829007372116,164479.65801474423,147920.34198525577,0.6667,0,0,0.397684,53.84615384615385,0.941,산도스 휴미라 고농도제형 허가 삼성 셀트리온과 경쟁,0.8,법원 132억 규모 휴마시스 부동산가압류 판결 원고는 셀트리온,154480.0
5188,셀트리온,2023-03-24,153500,156700,153100,153600,367232,-0.0058252427184466,68270,155620.0,6.756756756756757,50.02268002268,58.85312318970855,53.35820895522388,4070.235348137432,163760.47069627486,147479.52930372514,1.0,0,0,0.2804754,46.92307692307692,0.897,셀트리온 신약 파이프라인 다양화 송도 제3공장 가동도 눈앞 ,,,154370.0
5189,셀트리온,2023-03-27,153600,159400,151000,158600,679992,0.0325520833333332,68270,155760.0,90.47619047619048,52.11791811791809,59.91911873741141,55.673758865248224,4203.05653189212,164166.11306378423,147353.88693621577,1.0,0,1,0.7580134,85.38461538461539,0.421,에코프로 2차전지의 셀트리온 주주들 공매도 세력과 힘 겨루기,,,154690.0
5190,셀트리온,2023-03-28,159100,159800,150400,151200,901079,-0.0466582597730138,68270,154800.0,8.51063829787234,40.74312270056949,56.09477058625994,45.5072463768116,3892.71924978542,162585.43849957085,147014.56150042915,0.0,1,0,0.21982826,28.46153846153846,,,0.6, 서준석 셀트리온헬스케어 이사 자진신고로 실종 2시간여만에 발견 ,154720.0
5191,셀트리온,2023-03-29,152200,153100,149500,150500,522536,-0.0046296296296296,68270,153680.0,9.70873786407767,29.4541010426158,47.95183011102242,39.62848297213622,3468.091390735343,160616.18278147068,146743.81721852932,1.0,1,0,0.27462932,23.07692307692308,1.0,셀트리온 셀트리온헬스케어와 4063억 규모 바이오시밀러 공급계약 체결 주목 e공시 ,,,154650.0
5192,셀트리온,2023-03-30,150600,151200,148200,148600,571909,-0.0126245847176079,68270,152500.0,3.4482758620689653,23.78011985139322,39.22358834703533,40.37854889589905,2851.241650075398,158202.4833001508,146797.5166998492,0.0,1,0,0.22588427,3.252032520325204,,,,,154350.0
5193,셀트리온,2023-03-31,149000,150500,148600,149800,360499,0.0080753701211304,68270,151740.0,13.79310344827586,25.18738918969704,34.25653018043873,41.30434782608696,2904.062490223755,157548.12498044752,145931.87501955248,1.0,1,0,0.2940945,13.008130081300814,0.56,K바이오 메기 로 나선 서정진 셀트리온 회장 류성의 제약국부론 ,,,153680.0
5194,셀트리온,2023-04-03,151400,154300,149700,150000,675050,0.0013351134846462,68270,150020.0,15.517241379310343,10.195599370321014,25.872066430919325,48.38709677419355,2995.435123434217,156010.87024686844,144029.12975313156,0.8,1,0,0.34932348,15.517241379310343,1.0,셀트리온 아일리아 바이오시밀러 글로벌 3상서 유효성 안전성 확인,0.5,셀트리온제약 고덱스 약가 인하로 처방액 15 감소 원료값 상승 이중고,152890.0
5195,셀트리온,2023-04-04,150000,159100,149400,159000,1013981,0.06,68270,151580.0,99.08256880733946,28.30998547221444,23.38543898524831,60.65573770491803,3203.879227595746,157987.7584551915,145172.2415448085,0.0,1,1,0.79994124,93.10344827586206,,,,,153190.0
